id,arrival_time,arrival_floor,destination_floor

0,0.0,3,3

1,2.0133581161499023,6,5

2,4.019629001617432,7,5

3,6.023984909057617,1,6

4,8.03297472000122,4,10

5,10.03539252281189,3,4

6,12.05094027519226,1,9

7,14.065176486968994,8,5

8,16.065306901931763,3,2

9,18.0655779838562,7,1

10,20.066587209701538,6,8

11,22.071544647216797,5,1

12,24.074639558792114,6,9

13,26.078205585479736,2,1

14,28.083995580673218,4,9

15,30.087846040725708,9,3

16,32.09091591835022,3,4

17,34.097129106521606,1,4

18,36.10348200798035,8,4

19,38.1188440322876,7,8

20,40.11990809440613,3,8

21,42.13084959983826,2,8

22,44.1334445476532,10,9

23,46.13608384132385,5,8

24,48.13862872123718,5,8

25,50.1501259803772,10,5

26,52.151732206344604,1,4

27,54.15385413169861,8,10

28,56.16132736206055,3,6

29,58.16930651664734,1,4

30,60.170727491378784,4,7

31,62.18444585800171,3,1

32,64.18582344055176,6,3

33,66.1966404914856,8,8

34,68.19712567329407,6,10

35,70.19985222816467,5,10

36,72.20135521888733,3,2

37,74.21254825592041,2,9

38,76.21535634994507,7,1

39,78.21552562713623,9,10

40,80.22830700874329,9,3

41,82.23368430137634,2,8

42,84.23830151557922,4,1

43,86.24047994613647,9,2

44,88.24460530281067,5,2

45,90.25365996360779,1,3

46,92.25925636291504,10,9

47,94.26553702354431,3,9

48,96.2699842453003,10,2

49,98.27736830711365,2,8

